REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SNNGCCPH1,1,2048,3.366955445544554
REGION1,SNLFRCPH1,1,2048,5.822242955064737
REGION1,SNHFGCPH1,1,2048,5.822242955064737
REGION1,ZANULWPH1,1,2048,5.778213537699923
REGION1,SSWINDPH1,1,2048,0.2264776960256215
REGION1,UGHYDMSH1,1,2048,1.440020944402132
REGION1,ZMHYDMSH1,1,2048,1.440020944402132
REGION1,ZWCOSCPH1,1,2048,5.615045696877379
REGION1,DZLFRCPH1,1,2048,5.822242955064737
REGION1,DZHFGCPH1,1,2048,5.822242955064737
REGION1,DZHYDMSH1,1,2048,1.440020944402132
REGION1,DZSOC1PH1,1,2048,0.1258209422364564
REGION1,EGNGCCPH1,1,2048,3.366955445544554
REGION1,EGNGGCPH1,1,2048,5.822242955064737
REGION1,EGLFRCPH1,1,2048,5.822242955064737
REGION1,EGHFGCPH1,1,2048,5.822242955064737
REGION1,EGHYDMSH1,1,2048,1.440020944402132
REGION1,EGSOC1PH1,1,2048,0.1258209422364564
REGION1,MACOSCPH1,1,2048,5.615045696877379
REGION1,MALFRCPH1,1,2048,5.822242955064737
REGION1,MAHFGCPH1,1,2048,5.822242955064737
REGION1,MANGCCPH1,1,2048,3.366955445544554
REGION1,MANGGCPH1,1,2048,5.822242955064737
REGION1,MABMCHPH1,1,2048,5.697924600152322
REGION1,MAHYDMSH1,1,2048,1.440020944402132
REGION1,MASOC1PH1,1,2048,0.1258209422364564
REGION1,SDLFRCPH1,1,2048,5.822242955064737
REGION1,SDHFGCPH1,1,2048,5.822242955064737
REGION1,SDBMCHPH1,1,2048,5.697924600152322
REGION1,SDHYDMSH1,1,2048,1.440020944402132
REGION1,TNLFRCPH1,1,2048,5.822242955064737
REGION1,TNHFGCPH1,1,2048,5.822242955064737
REGION1,TNHYDMSH1,1,2048,1.440020944402132
REGION1,TNWINDPH1,1,2048,0.2264776960256215
REGION1,AONGGCPH1,1,2048,5.822242955064737
REGION1,AOLFRCPH1,1,2048,5.822242955064737
REGION1,AOHFGCPH1,1,2048,5.822242955064737
REGION1,AOBMCHPH1,1,2048,5.697924600152322
REGION1,AOHYDMSH1,1,2048,1.440020944402132
REGION1,BJNGGCPH1,1,2048,5.822242955064737
REGION1,BJLFRCPH1,1,2048,5.822242955064737
REGION1,BJHFGCPH1,1,2048,5.822242955064737
REGION1,BJHYDMSH1,1,2048,1.440020944402132
REGION1,BWCOSCPH1,1,2048,5.615045696877379
REGION1,BWLFRCPH1,1,2048,5.822242955064737
REGION1,BFBMCHPH1,1,2048,5.697924600152322
REGION1,BILFRCPH1,1,2048,5.822242955064737
REGION1,CMNGGCPH1,1,2048,5.822242955064737
REGION1,CMLFRCPH1,1,2048,5.822242955064737
REGION1,CMHFGCPH1,1,2048,5.822242955064737
REGION1,CFLFRCPH1,1,2048,5.822242955064737
REGION1,CFHYDMSH1,1,2048,1.440020944402132
REGION1,TDNGCCPH1,1,2048,3.366955445544554
REGION1,TDLFRCPH1,1,2048,5.822242955064737
REGION1,TDHFGCPH1,1,2048,5.822242955064737
REGION1,TDBMCHPH1,1,2048,5.697924600152322
REGION1,CGNGGCPH1,1,2048,5.822242955064737
REGION1,CGLFRCPH1,1,2048,5.822242955064737
REGION1,CGHFGCPH1,1,2048,5.822242955064737
REGION1,CGBMCHPH1,1,2048,5.697924600152322
REGION1,CGHYDMSH1,1,2048,1.440020944402132
REGION1,CILFRCPH1,1,2048,5.822242955064737
REGION1,CIHFGCPH1,1,2048,5.822242955064737
REGION1,CIHYDMSH1,1,2048,1.440020944402132
REGION1,DJLFRCPH1,1,2048,5.822242955064737
REGION1,DJHFGCPH1,1,2048,5.822242955064737
REGION1,GWNGCCPH1,1,2048,3.366955445544554
REGION1,GQNGGCPH1,1,2048,5.822242955064737
REGION1,GQLFRCPH1,1,2048,5.822242955064737
REGION1,GQHFGCPH1,1,2048,5.822242955064737
REGION1,GQHYDMSH1,1,2048,1.440020944402132
REGION1,ERLFRCPH1,1,2048,5.822242955064737
REGION1,ERHFGCPH1,1,2048,5.822242955064737
REGION1,SZLFRCPH1,1,2048,5.822242955064737
REGION1,SZHFGCPH1,1,2048,5.822242955064737
REGION1,SZBMCHPH1,1,2048,5.697924600152322
REGION1,SZHYDMSH1,1,2048,1.440020944402132
REGION1,ETLFRCPH1,1,2048,5.822242955064737
REGION1,ETGOCVPH1,1,2048,1.201744097486672
REGION1,GANGGCPH1,1,2048,5.822242955064737
REGION1,GALFRCPH1,1,2048,5.822242955064737
REGION1,GAHFGCPH1,1,2048,5.822242955064737
REGION1,GAHYDMSH1,1,2048,1.440020944402132
REGION1,GMLFRCPH1,1,2048,5.822242955064737
REGION1,GMHFGCPH1,1,2048,5.822242955064737
REGION1,GMWINDPH1,1,2048,0.2264776960256215
REGION1,GHLFRCPH1,1,2048,5.822242955064737
REGION1,GHHFGCPH1,1,2048,5.822242955064737
REGION1,GHBMCHPH1,1,2048,5.697924600152322
REGION1,GHHYDMSH1,1,2048,1.440020944402132
REGION1,GNLFRCPH1,1,2048,5.822242955064737
REGION1,GNHFGCPH1,1,2048,5.822242955064737
REGION1,GNHYDMSH1,1,2048,1.440020944402132
REGION1,GWLFRCPH1,1,2048,5.822242955064737
REGION1,KELFRCPH1,1,2048,5.822242955064737
REGION1,KEHFGCPH1,1,2048,5.822242955064737
REGION1,KEBMCHPH1,1,2048,5.697924600152322
REGION1,KEWINDPH1,1,2048,0.2264776960256215
REGION1,LSHYDMSH1,1,2048,1.440020944402132
REGION1,LRLFRCPH1,1,2048,5.822242955064737
REGION1,LRHFGCPH1,1,2048,5.822242955064737
REGION1,LRHYDMSH1,1,2048,1.440020944402132
REGION1,MWLFRCPH1,1,2048,5.822242955064737
REGION1,MWBMCHPH1,1,2048,5.697924600152322
REGION1,MWHYDMSH1,1,2048,1.440020944402132
REGION1,MLLFRCPH1,1,2048,5.822242955064737
REGION1,MLHFGCPH1,1,2048,5.822242955064737
REGION1,MLBMCHPH1,1,2048,5.697924600152322
REGION1,MRNGCCPH1,1,2048,3.366955445544554
REGION1,MRLFRCPH1,1,2048,5.822242955064737
REGION1,MRHFGCPH1,1,2048,5.822242955064737
REGION1,MZNGGCPH1,1,2048,5.822242955064737
REGION1,MZBMCHPH1,1,2048,5.697924600152322
REGION1,MZHYDMSH1,1,2048,1.440020944402132
REGION1,NACOSCPH1,1,2048,5.615045696877379
REGION1,NALFRCPH1,1,2048,5.822242955064737
REGION1,NAHFGCPH1,1,2048,5.822242955064737
REGION1,NABMCHPH1,1,2048,5.697924600152322
REGION1,NAHYDMSH1,1,2048,1.440020944402132
REGION1,NAWINDPH1,1,2048,0.2264776960256215
REGION1,NECOSCPH1,1,2048,5.615045696877379
REGION1,NENGCCPH1,1,2048,3.366955445544554
REGION1,NGBMCHPH1,1,2048,5.697924600152322
REGION1,RWWINDPH1,1,2048,0.2264776960256215
REGION1,RWNGGCPH1,1,2048,5.822242955064737
REGION1,RWLFRCPH1,1,2048,5.822242955064737
REGION1,RWHFGCPH1,1,2048,5.822242955064737
REGION1,RWBMCHPH1,1,2048,5.697924600152322
REGION1,RWHYDMSH1,1,2048,1.440020944402132
REGION1,SNHYDMSH1,1,2048,1.440020944402132
REGION1,SNCOSCPH1,1,2048,5.615045696877379
REGION1,SNBMCHPH1,1,2048,5.697924600152322
REGION1,SLWINDPH1,1,2048,0.2264776960256215
REGION1,SLLFRCPH1,1,2048,5.822242955064737
REGION1,SLHFGCPH1,1,2048,5.822242955064737
REGION1,SLBMCHPH1,1,2048,5.697924600152322
REGION1,SLHYDMSH1,1,2048,1.440020944402132
REGION1,ZACOSCPH1,1,2048,5.615045696877379
REGION1,ZALFRCPH1,1,2048,5.822242955064737
REGION1,ZAHFGCPH1,1,2048,5.822242955064737
REGION1,ZABMCHPH1,1,2048,5.697924600152322
REGION1,ZAHYDMSH1,1,2048,1.440020944402132
REGION1,ZASOC1PH1,1,2048,0.1258209422364564
REGION1,SSLFRCPH1,1,2048,5.822242955064737
REGION1,SSHFGCPH1,1,2048,5.822242955064737
REGION1,TGNGCCPH1,1,2048,3.366955445544554
REGION1,TGLFRCPH1,1,2048,5.822242955064737
REGION1,TGHFGCPH1,1,2048,5.822242955064737
REGION1,TGHYDMSH1,1,2048,1.440020944402132
REGION1,UGLFRCPH1,1,2048,5.822242955064737
REGION1,UGHFGCPH1,1,2048,5.822242955064737
REGION1,UGBMCHPH1,1,2048,5.697924600152322
REGION1,TZNGGCPH1,1,2048,5.822242955064737
REGION1,TZLFRCPH1,1,2048,5.822242955064737
REGION1,TZHFGCPH1,1,2048,5.822242955064737
REGION1,TZBMCHPH1,1,2048,5.697924600152322
REGION1,TZHYDMSH1,1,2048,1.440020944402132
REGION1,ZMWINDPH1,1,2048,0.2264776960256215
REGION1,ZMCOSCPH1,1,2048,5.615045696877379
REGION1,ZMLFRCPH1,1,2048,5.822242955064737
REGION1,ZMHFGCPH1,1,2048,5.822242955064737
REGION1,ZMBMCHPH1,1,2048,5.697924600152322
REGION1,ZWLFRCPH1,1,2048,5.822242955064737
REGION1,DZNGCCPN1,1,2048,3.366955445544554
REGION1,DZNGGCPN1,1,2048,5.822242955064737
REGION1,EGBMCHPN1,1,2048,5.697924600152322
REGION1,EGWINDPN1,1,2048,0.2264776960256215
REGION1,LYNGCCPN1,1,2048,3.366955445544554
REGION1,LYNGGCPN1,1,2048,5.822242955064737
REGION1,LYLFRCPN1,1,2048,5.822242955064737
REGION1,LYHFGCPN1,1,2048,5.822242955064737
REGION1,MAWINDPN1,1,2048,0.2264776960256215
REGION1,TNNGCCPN1,1,2048,3.366955445544554
REGION1,TNNGGCPN1,1,2048,5.822242955064737
REGION1,BFLFRCPN1,1,2048,5.822242955064737
REGION1,BFHFGCPN1,1,2048,5.822242955064737
REGION1,BFHYDMSN1,1,2048,1.440020944402132
REGION1,BIHYDMSN1,1,2048,1.440020944402132
REGION1,CMHYDMSN1,1,2048,1.440020944402132
REGION1,CINGCCPN1,1,2048,3.366955445544554
REGION1,CINGGCPN1,1,2048,5.822242955064737
REGION1,CDLFRCPN1,1,2048,5.822242955064737
REGION1,CDHFGCPN1,1,2048,5.822242955064737
REGION1,CDHYDMSN1,1,2048,1.440020944402132
REGION1,DJWINDPN1,1,2048,0.2264776960256215
REGION1,ETBMCHPN1,1,2048,5.697924600152322
REGION1,ETHYDMSN1,1,2048,1.440020944402132
REGION1,ETWINDPN1,1,2048,0.2264776960256215
REGION1,GHNGCCPN1,1,2048,3.366955445544554
REGION1,GHNGGCPN1,1,2048,5.822242955064737
REGION1,KEGOCVPN1,1,2048,1.201744097486672
REGION1,KEHYDMSN1,1,2048,1.440020944402132
REGION1,MLHYDMSN1,1,2048,1.440020944402132
REGION1,MRWINDPN1,1,2048,0.2264776960256215
REGION1,MZLFRCPN1,1,2048,5.822242955064737
REGION1,MZHFGCPN1,1,2048,5.822242955064737
REGION1,NELFRCPN1,1,2048,5.822242955064737
REGION1,NEHFGCPN1,1,2048,5.822242955064737
REGION1,NGNGCCPN1,1,2048,3.366955445544554
REGION1,NGNGGCPN1,1,2048,5.822242955064737
REGION1,NGLFRCPN1,1,2048,5.822242955064737
REGION1,NGHFGCPN1,1,2048,5.822242955064737
REGION1,NGHYDMSN1,1,2048,1.440020944402132
REGION1,RWCOSCPN1,1,2048,5.615045696877379
REGION1,SNNGCCPN1,1,2048,3.366955445544554
REGION1,SNLFRCPN1,1,2048,5.822242955064737
REGION1,SNHFGCPN1,1,2048,5.822242955064737
REGION1,ZANULWPN1,1,2048,5.778213537699923
REGION1,SSWINDPN1,1,2048,0.2264776960256215
REGION1,UGHYDMSN1,1,2048,1.440020944402132
REGION1,ZMHYDMSN1,1,2048,1.440020944402132
REGION1,ZWCOSCPN1,1,2048,5.615045696877379
REGION1,DZLFRCPN1,1,2048,5.822242955064737
REGION1,DZHFGCPN1,1,2048,5.822242955064737
REGION1,DZHYDMSN1,1,2048,1.440020944402132
REGION1,DZSOC1PN1,1,2048,0.1258209422364564
REGION1,EGNGCCPN1,1,2048,3.366955445544554
REGION1,EGNGGCPN1,1,2048,5.822242955064737
REGION1,EGLFRCPN1,1,2048,5.822242955064737
REGION1,EGHFGCPN1,1,2048,5.822242955064737
REGION1,EGHYDMSN1,1,2048,1.440020944402132
REGION1,EGSOC1PN1,1,2048,0.1258209422364564
REGION1,MACOSCPN1,1,2048,5.615045696877379
REGION1,MALFRCPN1,1,2048,5.822242955064737
REGION1,MAHFGCPN1,1,2048,5.822242955064737
REGION1,MANGCCPN1,1,2048,3.366955445544554
REGION1,MANGGCPN1,1,2048,5.822242955064737
REGION1,MABMCHPN1,1,2048,5.697924600152322
REGION1,MAHYDMSN1,1,2048,1.440020944402132
REGION1,MASOC1PN1,1,2048,0.1258209422364564
REGION1,SDLFRCPN1,1,2048,5.822242955064737
REGION1,SDHFGCPN1,1,2048,5.822242955064737
REGION1,SDBMCHPN1,1,2048,5.697924600152322
REGION1,SDHYDMSN1,1,2048,1.440020944402132
REGION1,TNLFRCPN1,1,2048,5.822242955064737
REGION1,TNHFGCPN1,1,2048,5.822242955064737
REGION1,TNHYDMSN1,1,2048,1.440020944402132
REGION1,TNWINDPN1,1,2048,0.2264776960256215
REGION1,AONGGCPN1,1,2048,5.822242955064737
REGION1,AOLFRCPN1,1,2048,5.822242955064737
REGION1,AOHFGCPN1,1,2048,5.822242955064737
REGION1,AOBMCHPN1,1,2048,5.697924600152322
REGION1,AOHYDMSN1,1,2048,1.440020944402132
REGION1,BJNGGCPN1,1,2048,5.822242955064737
REGION1,BJLFRCPN1,1,2048,5.822242955064737
REGION1,BJHFGCPN1,1,2048,5.822242955064737
REGION1,BJHYDMSN1,1,2048,1.440020944402132
REGION1,BWCOSCPN1,1,2048,5.615045696877379
REGION1,BWLFRCPN1,1,2048,5.822242955064737
REGION1,BFBMCHPN1,1,2048,5.697924600152322
REGION1,BILFRCPN1,1,2048,5.822242955064737
REGION1,CMNGGCPN1,1,2048,5.822242955064737
REGION1,CMLFRCPN1,1,2048,5.822242955064737
REGION1,CMHFGCPN1,1,2048,5.822242955064737
REGION1,CFLFRCPN1,1,2048,5.822242955064737
REGION1,CFHYDMSN1,1,2048,1.440020944402132
REGION1,TDNGCCPN1,1,2048,3.366955445544554
REGION1,TDLFRCPN1,1,2048,5.822242955064737
REGION1,TDHFGCPN1,1,2048,5.822242955064737
REGION1,TDBMCHPN1,1,2048,5.697924600152322
REGION1,CGNGGCPN1,1,2048,5.822242955064737
REGION1,CGLFRCPN1,1,2048,5.822242955064737
REGION1,CGHFGCPN1,1,2048,5.822242955064737
REGION1,CGBMCHPN1,1,2048,5.697924600152322
REGION1,CGHYDMSN1,1,2048,1.440020944402132
REGION1,CILFRCPN1,1,2048,5.822242955064737
REGION1,CIHFGCPN1,1,2048,5.822242955064737
REGION1,CIHYDMSN1,1,2048,1.440020944402132
REGION1,DJLFRCPN1,1,2048,5.822242955064737
REGION1,DJHFGCPN1,1,2048,5.822242955064737
REGION1,GWNGCCPN1,1,2048,3.366955445544554
REGION1,GQNGGCPN1,1,2048,5.822242955064737
REGION1,GQLFRCPN1,1,2048,5.822242955064737
REGION1,GQHFGCPN1,1,2048,5.822242955064737
REGION1,GQHYDMSN1,1,2048,1.440020944402132
REGION1,ERLFRCPN1,1,2048,5.822242955064737
REGION1,ERHFGCPN1,1,2048,5.822242955064737
REGION1,SZLFRCPN1,1,2048,5.822242955064737
REGION1,SZHFGCPN1,1,2048,5.822242955064737
REGION1,SZBMCHPN1,1,2048,5.697924600152322
REGION1,SZHYDMSN1,1,2048,1.440020944402132
REGION1,ETLFRCPN1,1,2048,5.822242955064737
REGION1,ETGOCVPN1,1,2048,1.201744097486672
REGION1,GANGGCPN1,1,2048,5.822242955064737
REGION1,GALFRCPN1,1,2048,5.822242955064737
REGION1,GAHFGCPN1,1,2048,5.822242955064737
REGION1,GAHYDMSN1,1,2048,1.440020944402132
REGION1,GMLFRCPN1,1,2048,5.822242955064737
REGION1,GMHFGCPN1,1,2048,5.822242955064737
REGION1,GMWINDPN1,1,2048,0.2264776960256215
REGION1,GAWINDPN1,1,2048,0.2264776960256215
REGION1,GHLFRCPN1,1,2048,5.822242955064737
REGION1,GHHFGCPN1,1,2048,5.822242955064737
REGION1,GHBMCHPN1,1,2048,5.697924600152322
REGION1,GHHYDMSN1,1,2048,1.440020944402132
REGION1,GNLFRCPN1,1,2048,5.822242955064737
REGION1,GNHFGCPN1,1,2048,5.822242955064737
REGION1,GNHYDMSN1,1,2048,1.440020944402132
REGION1,GWLFRCPN1,1,2048,5.822242955064737
REGION1,KELFRCPN1,1,2048,5.822242955064737
REGION1,KEHFGCPN1,1,2048,5.822242955064737
REGION1,KEBMCHPN1,1,2048,5.697924600152322
REGION1,KEWINDPN1,1,2048,0.2264776960256215
REGION1,LSHYDMSN1,1,2048,1.440020944402132
REGION1,LRLFRCPN1,1,2048,5.822242955064737
REGION1,LRHFGCPN1,1,2048,5.822242955064737
REGION1,LRHYDMSN1,1,2048,1.440020944402132
REGION1,MWLFRCPN1,1,2048,5.822242955064737
REGION1,MWBMCHPN1,1,2048,5.697924600152322
REGION1,MWHYDMSN1,1,2048,1.440020944402132
REGION1,MLLFRCPN1,1,2048,5.822242955064737
REGION1,MLHFGCPN1,1,2048,5.822242955064737
REGION1,MLBMCHPN1,1,2048,5.697924600152322
REGION1,MRNGCCPN1,1,2048,3.366955445544554
REGION1,MRLFRCPN1,1,2048,5.822242955064737
REGION1,MRHFGCPN1,1,2048,5.822242955064737
REGION1,MZNGGCPN1,1,2048,5.822242955064737
REGION1,MZBMCHPN1,1,2048,5.697924600152322
REGION1,MZHYDMSN1,1,2048,1.440020944402132
REGION1,NACOSCPN1,1,2048,5.615045696877379
REGION1,NALFRCPN1,1,2048,5.822242955064737
REGION1,NAHFGCPN1,1,2048,5.822242955064737
REGION1,NABMCHPN1,1,2048,5.697924600152322
REGION1,NAHYDMSN1,1,2048,1.440020944402132
REGION1,NAWINDPN1,1,2048,0.2264776960256215
REGION1,NECOSCPN1,1,2048,5.615045696877379
REGION1,NENGCCPN1,1,2048,3.366955445544554
REGION1,NGBMCHPN1,1,2048,5.697924600152322
REGION1,RWWINDPN1,1,2048,0.2264776960256215
REGION1,RWNGGCPN1,1,2048,5.822242955064737
REGION1,RWLFRCPN1,1,2048,5.822242955064737
REGION1,RWHFGCPN1,1,2048,5.822242955064737
REGION1,RWBMCHPN1,1,2048,5.697924600152322
REGION1,RWHYDMSN1,1,2048,1.440020944402132
REGION1,SNHYDMSN1,1,2048,1.440020944402132
REGION1,SNCOSCPN1,1,2048,5.615045696877379
REGION1,SNBMCHPN1,1,2048,5.697924600152322
REGION1,SLWINDPN1,1,2048,0.2264776960256215
REGION1,SLLFRCPN1,1,2048,5.822242955064737
REGION1,SLHFGCPN1,1,2048,5.822242955064737
REGION1,SLBMCHPN1,1,2048,5.697924600152322
REGION1,SLHYDMSN1,1,2048,1.440020944402132
REGION1,ZACOSCPN1,1,2048,5.615045696877379
REGION1,ZALFRCPN1,1,2048,5.822242955064737
REGION1,ZAHFGCPN1,1,2048,5.822242955064737
REGION1,ZABMCHPN1,1,2048,5.697924600152322
REGION1,ZAHYDMSN1,1,2048,1.440020944402132
REGION1,ZASOC1PN1,1,2048,0.1258209422364564
REGION1,SSLFRCPN1,1,2048,5.822242955064737
REGION1,SSHFGCPN1,1,2048,5.822242955064737
REGION1,TGNGCCPN1,1,2048,3.366955445544554
REGION1,TGLFRCPN1,1,2048,5.822242955064737
REGION1,TGHFGCPN1,1,2048,5.822242955064737
REGION1,TGHYDMSN1,1,2048,1.440020944402132
REGION1,UGLFRCPN1,1,2048,5.822242955064737
REGION1,UGHFGCPN1,1,2048,5.822242955064737
REGION1,UGBMCHPN1,1,2048,5.697924600152322
REGION1,TZNGGCPN1,1,2048,5.822242955064737
REGION1,TZLFRCPN1,1,2048,5.822242955064737
REGION1,TZHFGCPN1,1,2048,5.822242955064737
REGION1,TZBMCHPN1,1,2048,5.697924600152322
REGION1,TZHYDMSN1,1,2048,1.440020944402132
REGION1,ZMWINDPN1,1,2048,0.2264776960256215
REGION1,ZMCOSCPN1,1,2048,5.615045696877379
REGION1,ZMLFRCPN1,1,2048,5.822242955064737
REGION1,ZMHFGCPN1,1,2048,5.822242955064737
REGION1,ZMBMCHPN1,1,2048,5.697924600152322
REGION1,ZWLFRCPN1,1,2048,5.822242955064737
REGION1,AOWINDPN1,1,2048,0.2264776960256215
REGION1,BFNGCCPN1,1,2048,3.366955445544554
REGION1,BFWINDPN1,1,2048,0.2264776960256215
REGION1,BINGCCPN1,1,2048,3.366955445544554
REGION1,BIWINDPN1,1,2048,0.2264776960256215
REGION1,BJWINDPN1,1,2048,0.2264776960256215
REGION1,BWNGCCPN1,1,2048,3.366955445544554
REGION1,BWWINDPN1,1,2048,0.2264776960256215
REGION1,CDNGCCPN1,1,2048,3.366955445544554
REGION1,CDWINDPN1,1,2048,0.2264776960256215
REGION1,CFNGCCPN1,1,2048,3.366955445544554
REGION1,CFWINDPN1,1,2048,0.2264776960256215
REGION1,CGWINDPN1,1,2048,0.2264776960256215
REGION1,CIWINDPN1,1,2048,0.2264776960256215
REGION1,CMWINDPN1,1,2048,0.2264776960256215
REGION1,DJNGCCPN1,1,2048,3.366955445544554
REGION1,DZWINDPN1,1,2048,0.2264776960256215
REGION1,ERNGCCPN1,1,2048,3.366955445544554
REGION1,ERWINDPN1,1,2048,0.2264776960256215
REGION1,ETNGCCPN1,1,2048,3.366955445544554
REGION1,GHWINDPN1,1,2048,0.2264776960256215
REGION1,GMNGCCPN1,1,2048,3.366955445544554
REGION1,GNNGCCPN1,1,2048,3.366955445544554
REGION1,GNWINDPN1,1,2048,0.2264776960256215
REGION1,GQWINDPN1,1,2048,0.2264776960256215
REGION1,GWWINDPN1,1,2048,0.2264776960256215
REGION1,KENGCCPN1,1,2048,3.366955445544554
REGION1,LRNGCCPN1,1,2048,3.366955445544554
REGION1,LRWINDPN1,1,2048,0.2264776960256215
REGION1,LSNGCCPN1,1,2048,3.366955445544554
REGION1,LSWINDPN1,1,2048,0.2264776960256215
REGION1,LYWINDPN1,1,2048,0.2264776960256215
REGION1,MLNGCCPN1,1,2048,3.366955445544554
REGION1,MLWINDPN1,1,2048,0.2264776960256215
REGION1,MWNGCCPN1,1,2048,3.366955445544554
REGION1,MWWINDPN1,1,2048,0.2264776960256215
REGION1,MZWINDPN1,1,2048,0.2264776960256215
REGION1,NANGCCPN1,1,2048,3.366955445544554
REGION1,NEWINDPN1,1,2048,0.2264776960256215
REGION1,NGWINDPN1,1,2048,0.2264776960256215
REGION1,SDNGCCPN1,1,2048,3.366955445544554
REGION1,SDWINDPN1,1,2048,0.2264776960256215
REGION1,SLNGCCPN1,1,2048,3.366955445544554
REGION1,SNWINDPN1,1,2048,0.2264776960256215
REGION1,SONGCCPN1,1,2048,3.366955445544554
REGION1,SOWINDPN1,1,2048,0.2264776960256215
REGION1,SSNGCCPN1,1,2048,3.366955445544554
REGION1,SZNGCCPN1,1,2048,3.366955445544554
REGION1,SZWINDPN1,1,2048,0.2264776960256215
REGION1,TDWINDPN1,1,2048,0.2264776960256215
REGION1,TGWINDPN1,1,2048,0.2264776960256215
REGION1,TZWINDPN1,1,2048,0.2264776960256215
REGION1,UGNGCCPN1,1,2048,3.366955445544554
REGION1,UGWINDPN1,1,2048,0.2264776960256215
REGION1,ZANGCCPN1,1,2048,3.366955445544554
REGION1,ZAWINDPN1,1,2048,0.2264776960256215
REGION1,ZMNGCCPN1,1,2048,3.366955445544554
REGION1,ZWNGCCPN1,1,2048,3.366955445544554
REGION1,ZWWINDPN1,1,2048,0.2264776960256215
REGION1,AONGCCSPN1,1,2048,4.276313437442179
REGION1,BFNGCCSPN1,1,2048,4.276313437442179
REGION1,BINGCCSPN1,1,2048,4.276313437442179
REGION1,BJNGCCSPN1,1,2048,4.276313437442179
REGION1,BWNGCCSPN1,1,2048,4.276313437442179
REGION1,CDNGCCSPN1,1,2048,4.276313437442179
REGION1,CFNGCCSPN1,1,2048,4.276313437442179
REGION1,CGNGCCSPN1,1,2048,4.276313437442179
REGION1,CINGCCSPN1,1,2048,4.276313437442179
REGION1,CMNGCCSPN1,1,2048,4.276313437442179
REGION1,DJNGCCSPN1,1,2048,4.276313437442179
REGION1,DZNGCCSPN1,1,2048,4.276313437442179
REGION1,EGNGCCSPN1,1,2048,4.276313437442179
REGION1,ERNGCCSPN1,1,2048,4.276313437442179
REGION1,ETNGCCSPN1,1,2048,4.276313437442179
REGION1,GANGCCSPN1,1,2048,4.276313437442179
REGION1,GHNGCCSPN1,1,2048,4.276313437442179
REGION1,GMNGCCSPN1,1,2048,4.276313437442179
REGION1,GNNGCCSPN1,1,2048,4.276313437442179
REGION1,GQNGCCSPN1,1,2048,4.276313437442179
REGION1,GWNGCCSPN1,1,2048,4.276313437442179
REGION1,KENGCCSPN1,1,2048,4.276313437442179
REGION1,LRNGCCSPN1,1,2048,4.276313437442179
REGION1,LSNGCCSPN1,1,2048,4.276313437442179
REGION1,LYNGCCSPN1,1,2048,4.276313437442179
REGION1,MANGCCSPN1,1,2048,4.276313437442179
REGION1,MLNGCCSPN1,1,2048,4.276313437442179
REGION1,MRNGCCSPN1,1,2048,4.276313437442179
REGION1,MWNGCCSPN1,1,2048,4.276313437442179
REGION1,MZNGCCSPN1,1,2048,4.276313437442179
REGION1,NANGCCSPN1,1,2048,4.276313437442179
REGION1,NENGCCSPN1,1,2048,4.276313437442179
REGION1,NGNGCCSPN1,1,2048,4.276313437442179
REGION1,RWNGCCSPN1,1,2048,4.276313437442179
REGION1,SDNGCCSPN1,1,2048,4.276313437442179
REGION1,SLNGCCSPN1,1,2048,4.276313437442179
REGION1,SNNGCCSPN1,1,2048,4.276313437442179
REGION1,SONGCCSPN1,1,2048,4.276313437442179
REGION1,SSNGCCSPN1,1,2048,4.276313437442179
REGION1,SZNGCCSPN1,1,2048,4.276313437442179
REGION1,TDNGCCSPN1,1,2048,4.276313437442179
REGION1,TGNGCCSPN1,1,2048,4.276313437442179
REGION1,TNNGCCSPN1,1,2048,4.276313437442179
REGION1,TZNGCCSPN1,1,2048,4.276313437442179
REGION1,UGNGCCSPN1,1,2048,4.276313437442179
REGION1,ZANGCCSPN1,1,2048,4.276313437442179
REGION1,ZMNGCCSPN1,1,2048,4.276313437442179
REGION1,ZWNGCCSPN1,1,2048,4.276313437442179
REGION1,EGBMCCSPN1,1,2048,9.4132339164876
REGION1,ETBMCCSPN1,1,2048,9.4132339164876
REGION1,MABMCCSPN1,1,2048,9.4132339164876
REGION1,SDBMCCSPN1,1,2048,9.4132339164876
REGION1,AOBMCCSPN1,1,2048,9.4132339164876
REGION1,BFBMCCSPN1,1,2048,9.4132339164876
REGION1,TDBMCCSPN1,1,2048,9.4132339164876
REGION1,CGBMCCSPN1,1,2048,9.4132339164876
REGION1,SZBMCCSPN1,1,2048,9.4132339164876
REGION1,GHBMCCSPN1,1,2048,9.4132339164876
REGION1,KEBMCCSPN1,1,2048,9.4132339164876
REGION1,MWBMCCSPN1,1,2048,9.4132339164876
REGION1,MLBMCCSPN1,1,2048,9.4132339164876
REGION1,MZBMCCSPN1,1,2048,9.4132339164876
REGION1,NABMCCSPN1,1,2048,9.4132339164876
REGION1,NGBMCCSPN1,1,2048,9.4132339164876
REGION1,RWBMCCSPN1,1,2048,9.4132339164876
REGION1,SNBMCCSPN1,1,2048,9.4132339164876
REGION1,SLBMCCSPN1,1,2048,9.4132339164876
REGION1,ZABMCCSPN1,1,2048,9.4132339164876
REGION1,UGBMCCSPN1,1,2048,9.4132339164876
